model,MFE,MAE,MAPE,MPE,MSE,SSE,SMSE,RMSE,NMSE,TRAINING_TIME,Score
MLP-MLP-,-0.0018518620350791463,0.012590568979498005,243.6087914697177,-119.32240039014907,0.0003350818306073829,105.38196913283699,0.0003794417188440422,0.01830524052306833,1.0535605947336615,3.347731113433838,0.1881896156845128
MLP-RFR-,-8.91881015445614e-05,0.012109998937932218,181.19682022846447,-46.075901692919366,0.00031009404921231154,0.16341956393488818,0.00031009404921231154,0.017609487477275185,0.9749942881692434,34.157694578170776,0.2306289752719807
MLP-SVR-,0.003422624959030326,0.013002643131465617,154.9451140822657,-73.18699200778684,0.0003272376374615225,0.17245423494222237,0.0003272376374615225,0.01808971081752062,1.0288969691918703,1.483154058456421,0.1973975645496983
RFR-MLP-,-0.0006797662467024297,0.0066595640716866425,182.39852558848935,-94.44392852731994,8.709762635319287e-05,31.784419937639687,9.008270113491732e-05,0.009332610907628843,0.9993783961984823,4.2791924476623535,0.08204146259655011
RFR-RFR-,-0.0007178609458812535,0.006650020413007704,177.9949230338247,-83.1828155966918,8.742687024344985e-05,0.05193156092460921,8.742687024344985e-05,0.009350233699937658,1.0031562170735182,58.0525107383728,0.1733246409158114
RFR-SVR-,0.014566933166439332,0.015470203837731993,1441.6525347179577,-363.37315589126285,0.0002993473421190436,0.1778123212187119,0.0002993473421190436,0.017301657207303686,3.434780937198771,1.795112133026123,0.4028501268438961
SVR-MLP-,0.0008575565196872596,0.023634243900397166,488.60389951355756,-35.507718321144544,0.0009359319393139768,584.6256284965624,0.001656933046788203,0.030593004744777472,0.7452243184006524,5.0530149936676025,0.5427430923954536
SVR-RFR-,-0.00013484075568226414,0.02427656753800908,433.605581000562,146.59370546732063,0.0010247606361924926,0.6087078178983406,0.0010247606361924926,0.032011882734267486,0.8159530779451034,32.06308674812317,0.4940328807082241
SVR-SVR-,0.004795340933948578,0.028053771336327877,203.83528475451237,-116.99783185589843,0.0012918309094046678,0.7673475601863726,0.0012918309094046678,0.03594204932115958,1.0286045047844343,3.46600604057312,0.4834986256782213
