model,MFE,MAE,MAPE,MPE,MSE,SSE,SMSE,RMSE,NMSE,TRAINING_TIME,PRED_TIME,Score
MLP-MLP-MLP,-0.0015122633053301017,0.015958443220725857,6.364208246099532,-0.3818213845939689,0.0004405065133611077,0.42641030493355225,0.0004405065133611077,0.02098824702925682,0.04273619893692426,9.916713953018188,0.27546215057373047,0.20709874193358083
MLP-MLP-RFR,-0.0024946348344127038,0.01848280986352997,7.323838123171851,-0.48283654808037085,0.0005804990844644533,0.5619231137615908,0.0005804990844644533,0.024093548606721537,0.056317724264927066,6.522399187088013,0.27546215057373047,0.3123993880149822
MLP-MLP-SVR,-0.0066777028831968635,0.016693803061352798,6.599490926660365,-2.54031798767791,0.0004790196534181836,0.46369102450880173,0.0004790196534181836,0.02188651761743251,0.046472591397063855,10.773102283477783,0.27546215057373047,0.20631590409512943
MLP-RFR-MLP,-0.0027002948031494664,0.015404787394526727,6.085115488552435,-0.6448699878251253,0.0004153156771716145,0.4020255755021228,0.0004153156771716145,0.020379295306060377,0.040292283684531305,32.87089514732361,0.27546215057373047,0.21018908471909079
MLP-RFR-RFR,-0.0027959216792972975,0.01613723988532321,6.3909448174634065,-0.527019268223135,0.0004531576856366076,0.43865663969623614,0.0004531576856366076,0.021287500690231522,0.04396356561313014,30.03242516517639,0.27546215057373047,0.2389501909319949
MLP-RFR-SVR,-0.01237723460400968,0.01848028831609292,6.878374884694387,-3.961875184297813,0.0006119434528629157,0.5923612623713024,0.0006119434528629157,0.024737490836035003,0.059368332468354525,34.38034629821777,0.27546215057373047,0.30489462722063687
MLP-SVR-MLP,-0.003546001909468807,0.016498317202540712,6.564431028840945,-1.1738328674005676,0.0004711932072258745,0.45611502459464653,0.0004711932072258745,0.021706985217341317,0.04571330055504747,7.993455171585083,0.27546215057373047,0.21667016530809055
MLP-SVR-RFR,-0.0011301595970742565,0.017990155520035224,7.2407257297322305,0.13126707010942576,0.0005620505728257183,0.5440649544952953,0.0005620505728257183,0.02370760580121321,0.054527922662523,3.2264814376831055,0.27546215057373047,0.3016250429527474
MLP-SVR-SVR,-0.007513144590943374,0.017443282503349263,7.113925910094314,-3.093363549911663,0.000505835368884173,0.48964863707987955,0.000505835368884173,0.022490784087803008,0.04907414600756524,5.1085405349731445,0.27546215057373047,0.21945899999952914
RFR-MLP-MLP,0.0003490542853863162,0.013232549779273916,4.997585379098051,0.31696286038302107,0.0003403907828086161,0.17700320706048037,0.0003403907828086161,0.01844968245820551,0.03627376022733099,18.754023790359497,0.27546215057373047,0.10581201101230993
RFR-MLP-RFR,0.00033430005796504557,0.013064577365855794,4.961969195465753,0.3059964213087731,0.00033276968805549557,0.1730402377888577,0.00033276968805549557,0.018241975990980132,0.035461617896497384,4.694608926773071,0.27546215057373047,0.08036138042376959
RFR-MLP-SVR,0.004243434764932757,0.017013385464205492,8.258079293255252,4.606988176139204,0.0004854821581199714,0.2524507222223851,0.0004854821581199714,0.022033659662434004,0.05173542965231336,5.553398370742798,0.27546215057373047,0.278698609177964
RFR-RFR-MLP,0.0016147572264830622,0.013166691217380799,5.024595290374679,0.7400014063165571,0.00033562322819500706,0.17452407866140368,0.00033562322819500706,0.018320022603561577,0.03576570553942837,67.90423440933228,0.27546215057373047,0.178740604616741
RFR-RFR-RFR,0.001650636090896525,0.013214201292578599,5.029415422877366,0.8624836080120823,0.00034652191247519927,0.1801913944871036,0.00034652191247519927,0.018615099045538257,0.03692712435668039,59.78754544258118,0.27546215057373047,0.17493886494100727
RFR-RFR-SVR,0.005936168300936925,0.017578855006457648,8.692810132734479,5.426491791980307,0.0005116475007959258,0.2660567004138814,0.0005116475007959258,0.02261962645129061,0.054523740659627444,60.51168394088745,0.27546215057373047,0.39005859669178533
RFR-SVR-MLP,0.00010454425486910489,0.013033702295155715,4.9189031787746655,0.19830695716328492,0.000330719302132107,0.17197403710869563,0.000330719302132107,0.018185689487399345,0.035243118421438714,14.728057861328125,0.27546215057373047,0.09080791361244747
RFR-SVR-RFR,0.0003122802586089546,0.012915246713799866,4.944485229975839,0.29725271420756433,0.00033746027606602045,0.17547934355433065,0.00033746027606602045,0.01837009189051651,0.035961470634621136,2.431925058364868,0.27546215057373047,0.07849876479182664
RFR-SVR-SVR,0.004270496734577337,0.017013351696757762,8.253918733610623,4.612454624502399,0.000485296043694118,0.25235394272094136,0.000485296043694118,0.0220294358460247,0.05171559635952397,3.373772382736206,0.27546215057373047,0.2756499007003987
SVR-MLP-MLP,0.004721361800301416,0.019483708113078854,8.049664351044267,2.9168720133296784,0.0005847306748404102,0.3040599509170133,0.0005847306748404102,0.02418120499148895,0.062311852635128395,8.434679508209229,0.27546215057373047,0.33709630838035504
SVR-MLP-RFR,0.004546449625449839,0.020987140948572455,8.87662839126125,3.010291696357433,0.0007207454251425545,0.37478762107412833,0.0007207454251425545,0.026846702314112146,0.0768062710771644,5.76293420791626,0.27546215057373047,0.4241562818858899
SVR-MLP-SVR,0.014809526796514295,0.02697054694636685,11.852220594352575,8.147862815509892,0.0010812199116982566,0.5622343540830934,0.0010812199116982566,0.03288190857748766,0.11522025216531744,7.984487771987915,0.27546215057373047,0.7580022336792069
SVR-RFR-MLP,0.005696488372827834,0.019524097686827252,8.12376475328403,3.5887149540506447,0.0006039668056007987,0.3140627389124153,0.0006039668056007987,0.024575736115135974,0.06436175183964427,35.9039990901947,0.27546215057373047,0.3947823400198413
SVR-RFR-RFR,0.005605691988186813,0.019884088668045013,8.376813014036236,3.5479938372615276,0.0006204581431160718,0.32263823442035733,0.0006204581431160718,0.02490899723224666,0.06611915201928821,30.455185890197754,0.27546215057373047,0.4008059393913912
SVR-RFR-SVR,0.005637975617269503,0.021352241129130735,8.69067952180626,3.1766085122027374,0.0007232496440612137,0.37608981491183113,0.0007232496440612137,0.026893301100110668,0.07707313328730615,31.121063470840454,0.27546215057373047,0.46546524094773
SVR-SVR-MLP,0.0035858477541642663,0.023317334415315347,9.521433836238861,2.971566825677546,0.0008762632199571747,0.45565687437773084,0.0008762632199571747,0.02960174352900813,0.09337903240061231,9.897698640823364,0.27546215057373047,0.5284677546415932
SVR-SVR-RFR,-0.0024365372951266505,0.025922789431216915,10.39292551330733,0.6143587995459143,0.0012200544262437392,0.6344283016467444,0.0012200544262437392,0.03492927749386951,0.13001515892027574,2.6630988121032715,0.27546215057373047,0.6783637586134975
SVR-SVR-SVR,0.014674778127212415,0.02696386734327566,11.852661632072826,8.112937836125116,0.001080925299909334,0.5620811559528537,0.001080925299909334,0.03287742842603925,0.11518885684578692,6.090631008148193,0.27546215057373047,0.7544776143277132
